72
 0 -46 16 2 4 5 6 7 8 9 10 11 12 13 14 16 18 21 23
 6 -32 8 29 27 26 25 22 17 15 3
 5 -73 10 71 47 42 41 33 32 31 30 28 19
 10 -17 9 57 42 40 39 35 29 28 22 15
 7 -40 8 46 40 33 32 27 25 24 20
 4 -70 6 46 36 35 34 24 20
 10 -3 12 71 57 56 55 46 44 42 39 38 33 28 27
 4 -72 11 71 52 46 42 41 40 36 33 31 30 24
 4 -36 7 71 57 55 44 42 33 19
 2 -42 17 71 69 55 54 52 47 46 45 43 41 40 39 38 37 36 34 31
 6 -90 14 70 57 55 54 47 46 44 42 41 40 39 37 31 28
 4 -86 9 55 52 42 41 40 36 33 31 24
 9 -16 12 69 68 55 54 53 45 43 42 40 39 38 27
 9 -87 10 69 56 54 44 40 39 38 34 31 27
 8 -33 11 71 69 67 56 54 52 47 45 44 31 30
 5 -66 11 69 57 55 47 44 43 42 39 38 33 31
 7 -95 13 69 57 54 52 51 47 46 42 41 40 37 36 34
 8 -19 12 71 69 57 56 54 52 48 47 39 38 34 31
 3 -97 13 69 56 53 52 51 50 46 40 39 38 37 36 34
 7 -54 11 71 69 56 55 52 47 44 42 39 37 31
 2 -19 12 71 68 67 56 55 54 52 45 43 42 38 31
 3 -29 10 71 69 67 56 54 53 51 50 44 30
 10 -54 10 69 57 55 54 52 44 42 38 36 31
 5 -93 9 70 69 56 54 50 45 44 43 39
 10 -64 10 70 69 68 65 54 52 48 47 39 38
 1 -59 10 70 67 65 57 55 52 49 45 44 42
 9 -89 10 70 66 65 61 52 51 49 48 47 41
 5 -90 8 69 68 66 64 53 52 43 36
 6 -22 11 70 67 65 64 62 61 58 55 53 48 47
 9 -49 6 68 64 55 48 43 38
 4 -93 9 66 65 64 63 62 53 51 50 49
 10 -14 8 67 64 62 61 60 51 48 43
 4 -20 6 68 61 54 50 48 45
 3 -58 10 70 68 67 64 63 62 61 60 59 58
 3 -18 5 66 60 59 51 41
 6 -71 6 65 62 61 58 49 48
 2 -87 7 64 63 62 61 60 59 58
 2 -53 6 66 63 61 59 58 49
 2 -65 5 67 66 63 62 58
 5 -29 5 66 62 61 60 59
 1 -87 4 67 64 63 50
 5 -16 3 63 61 48
 8 -89 3 65 59 58
 8 -89 3 68 64 61
 7 -44 3 64 60 58
 1 -67 3 63 60 58
 8 -65 2 63 59
 8 -59 1 59
 5 0 1 60
 7 -95 1 58
 8 -8 1 58
 4 -45 1 62
 3 -38 1 59
 8 -94 1 62
 1 -29 1 60
 6 -44 1 59
 7 -88 1 60
 6 -66 1 72
 2 -92 1 72
 6 -22 1 72
 2 -6 1 72
 5 -20 1 72
 2 -84 1 72
 2 -42 1 72
 1 -24 1 72
 7 -44 1 72
 6 0 1 72
 5 -48 1 72
 1 -96 1 72
 1 -69 1 72
 7 -21 1 72
 0 18705 0
