72
 0 -29 16 2 3 4 5 6 7 8 9 10 11 12 13 15 16 19 32
 1 -38 9 44 43 35 33 31 25 23 22 20
 6 -26 7 45 44 29 27 26 18 14
 8 -18 6 44 41 38 23 22 14
 4 -42 8 46 43 41 38 30 27 24 17
 10 -62 6 41 31 28 24 20 17
 5 -92 11 49 46 44 43 41 39 38 33 30 28 25
 8 -61 6 49 38 31 30 24 17
 4 -100 10 49 44 43 41 40 37 30 28 27 24
 9 -89 10 49 47 46 42 41 38 37 34 30 27
 5 -50 8 42 41 40 37 33 31 28 23
 3 -36 11 52 49 47 45 44 43 42 41 35 33 27
 8 -12 8 52 49 42 40 39 34 31 23
 1 -27 7 65 49 46 43 36 33 25
 10 -97 5 51 49 44 33 21
 1 -41 14 71 69 67 65 60 59 58 52 51 50 49 43 42 36
 9 -38 8 68 64 63 47 44 42 39 37
 7 -15 5 62 50 49 33 30
 4 -12 12 71 69 66 63 62 61 51 49 47 46 44 41
 10 -75 11 71 70 68 66 65 63 51 49 47 46 38
 1 -88 14 71 70 69 68 67 65 63 60 59 58 52 47 43 42
 8 -82 7 67 65 63 59 47 39 36
 7 -51 5 69 66 62 60 30
 7 -38 6 65 64 63 59 52 33
 10 -8 11 69 68 67 63 62 60 59 58 52 47 42
 2 -68 10 70 68 65 62 61 59 56 48 47 39
 3 -9 10 70 68 66 65 63 61 59 56 50 39
 7 -42 15 70 69 68 67 65 62 61 59 58 57 56 55 51 50 48
 10 -21 14 70 69 68 67 66 64 60 59 58 57 56 54 52 51
 10 -34 7 67 65 64 63 59 58 36
 8 -21 10 70 68 64 61 60 58 57 48 47 46
 10 -81 14 70 67 66 65 64 63 62 61 60 59 58 56 55 53
 7 -22 12 71 70 69 67 66 61 60 58 57 56 55 48
 2 -96 10 71 69 67 66 64 60 58 55 50 48
 9 -46 10 71 70 69 65 60 57 56 55 54 53
 2 -42 7 70 68 61 57 56 55 48
 1 -35 6 71 70 59 52 50 48
 5 -13 8 69 62 61 60 59 58 57 56
 9 -22 7 69 60 58 57 55 54 51
 10 -83 6 68 65 64 60 59 48
 10 -68 7 68 67 60 58 57 56 54
 7 -30 6 66 61 57 56 54 53
 1 -16 6 66 62 57 56 55 53
 4 -49 5 67 58 56 55 54
 2 -83 4 59 55 54 53
 9 -32 3 59 55 53
 4 -95 2 54 50
 6 -15 2 54 53
 6 -94 2 64 53
 3 -15 1 53
 7 -33 1 53
 7 -54 1 55
 1 -100 1 72
 9 -46 1 72
 2 -83 1 72
 7 -60 1 72
 4 -99 1 72
 4 -75 1 72
 7 -39 1 72
 6 -19 1 72
 2 -86 1 72
 7 -39 1 72
 10 -34 1 72
 7 -50 1 72
 4 -90 1 72
 2 -23 1 72
 8 -92 1 72
 4 -34 1 72
 6 -12 1 72
 1 -28 1 72
 6 -88 1 72
 0 17715 0
