82
 0 -3 14 2 3 4 5 6 7 8 9 10 11 12 13 17 22
 5 -94 12 53 50 49 38 35 34 31 26 25 21 19 14
 2 -95 9 50 39 36 35 26 23 20 16 14
 9 -88 17 81 50 49 48 42 39 37 36 34 33 31 30 27 24 23 20 18
 6 -69 17 81 50 48 43 42 41 39 38 37 35 34 33 31 30 29 25 24
 8 -85 15 81 50 49 48 45 42 39 38 32 31 30 28 26 25 18
 7 -52 9 50 37 33 32 31 30 29 26 15
 3 -24 10 48 45 43 37 35 33 26 25 24 19
 5 -50 12 81 49 48 42 39 35 33 31 30 26 25 18
 8 -37 12 50 49 48 42 40 39 37 36 32 31 25 20
 9 -82 10 49 48 42 39 38 36 32 30 25 18
 9 -11 12 80 79 56 51 50 48 45 44 43 39 33 24
 1 -14 11 56 55 49 48 45 44 42 38 33 32 30
 5 -37 10 81 79 56 48 45 44 42 37 33 28
 8 -57 8 81 51 48 45 42 40 39 18
 7 -76 10 78 49 48 44 43 41 40 33 32 30
 9 -73 9 81 52 49 47 44 43 39 32 31
 2 -64 12 79 78 77 69 68 56 55 53 47 46 44 43
 2 -93 10 77 75 71 68 54 51 46 42 39 36
 9 -64 13 79 78 76 69 68 58 56 55 53 52 47 44 43
 10 -81 9 78 74 57 56 51 47 44 41 37
 5 -6 13 80 79 77 73 70 65 57 56 52 51 49 47 42
 7 -48 13 77 74 73 71 69 68 66 59 57 54 51 46 45
 4 -74 8 75 74 71 59 55 54 53 32
 1 -98 12 77 76 70 69 68 67 58 57 56 52 51 44
 1 -79 13 75 74 73 71 69 68 66 65 58 57 54 51 46
 5 -43 9 78 70 68 65 59 52 51 47 43
 6 -59 8 80 69 68 58 55 46 43 40
 3 0 12 76 74 73 70 69 68 65 64 62 58 57 47
 1 -70 10 80 74 70 69 68 66 65 62 51 47
 3 -28 12 79 78 74 71 69 65 63 61 59 56 55 54
 9 -21 10 77 69 68 67 66 65 64 61 58 46
 3 -58 7 69 68 65 58 57 52 47
 4 -53 11 73 71 70 68 67 66 65 61 60 59 51
 10 -7 12 80 79 75 72 69 68 66 65 64 63 62 60
 4 -9 8 80 74 65 64 62 58 57 55
 5 -5 10 75 71 70 69 68 65 62 61 60 58
 9 -45 10 79 72 71 69 66 65 63 62 60 57
 4 -45 9 78 73 70 69 66 65 61 60 59
 10 -56 8 77 73 72 67 64 63 60 57
 9 -49 7 77 68 67 65 64 62 55
 7 -69 8 78 76 72 69 66 64 63 62
 4 -84 7 74 67 66 64 62 60 57
 4 -6 6 73 65 62 61 60 59
 5 -5 6 70 65 64 61 60 58
 7 -22 6 76 72 70 63 62 60
 6 -28 4 75 71 61 54
 10 -22 3 63 57 52
 10 -2 4 68 63 62 61
 6 -57 4 77 73 72 60
 9 -7 3 72 64 63
 7 -14 3 71 62 61
 6 -61 3 70 67 60
 7 -12 2 67 60
 5 -40 2 66 60
 1 -10 2 66 62
 8 -32 1 61
 4 -57 1 63
 6 -91 1 64
 6 -54 1 82
 8 -6 1 82
 8 -38 1 82
 4 -72 1 82
 5 -15 1 82
 8 -15 1 82
 9 -22 1 82
 10 -83 1 82
 8 -85 1 82
 1 -69 1 82
 6 -67 1 82
 10 -89 1 82
 3 -46 1 82
 3 -8 1 82
 10 -83 1 82
 9 -91 1 82
 7 -79 1 82
 5 0 1 82
 3 -47 1 82
 10 -42 1 82
 5 -93 1 82
 2 -55 1 82
 0 19400 0
