32
 0 -56 7 2 3 4 6 7 8 15
 3 -29 4 31 10 9 5
 6 -99 8 29 21 19 18 16 14 12 11
 3 -62 7 31 30 20 19 18 12 11
 10 -35 6 30 29 18 17 13 11
 8 -59 4 31 18 11 9
 1 -41 9 31 30 29 28 27 26 20 19 17
 4 -26 8 30 29 28 27 26 21 18 17
 3 -73 7 29 28 27 26 21 19 17
 8 -40 5 28 27 26 24 18
 5 -61 6 28 27 26 25 24 22
 4 -45 3 26 25 17
 9 -59 3 22 20 19
 6 -2 3 26 25 17
 6 -75 3 30 26 18
 8 -9 4 26 25 24 22
 8 -23 2 24 22
 10 -47 2 25 22
 5 -83 2 25 23
 1 -96 2 24 23
 2 -67 2 24 23
 9 -23 1 23
 7 -40 1 32
 9 -86 1 32
 2 -17 1 32
 5 -41 1 32
 10 -31 1 32
 2 -57 1 32
 7 -64 1 32
 2 -96 1 32
 1 -80 1 32
 0 8110 0
