62
 0 -2 11 2 3 4 5 6 7 8 9 11 17 19
 3 -19 9 36 31 29 28 25 23 21 18 14
 4 -16 6 39 31 28 18 13 12
 8 -68 11 45 42 38 36 35 32 29 27 23 20 15
 10 -67 9 39 36 35 33 32 25 20 18 16
 10 -49 5 38 36 22 21 10
 3 -12 8 44 41 38 36 35 27 23 16
 4 -2 11 44 42 41 40 38 37 35 34 31 30 26
 10 -86 7 45 42 39 33 32 29 21
 1 -3 5 33 31 29 28 18
 7 -71 11 60 59 45 44 42 40 37 36 35 30 29
 10 -28 9 61 59 45 44 41 38 35 34 24
 7 -61 6 57 42 41 33 32 21
 5 -61 11 61 60 59 44 43 41 39 38 35 32 30
 1 -78 10 61 60 59 57 54 44 41 40 37 30
 2 -27 8 60 59 57 42 37 34 31 30
 1 -100 7 61 52 45 44 42 30 24
 2 -31 12 61 60 59 56 50 49 46 45 44 43 42 34
 10 -26 9 61 60 59 57 53 44 41 40 33
 8 -92 8 60 57 56 43 41 34 30 28
 10 -40 8 60 59 52 51 44 40 37 30
 2 -52 10 59 58 57 56 51 50 44 43 40 35
 2 -5 5 58 53 40 37 33
 2 -43 8 58 54 53 51 50 49 40 37
 5 -38 8 60 59 58 57 55 51 40 34
 1 -58 11 60 59 55 54 52 51 49 48 46 45 43
 10 -69 2 57 28
 9 -5 7 53 52 51 50 49 47 40
 10 -90 7 61 56 55 53 48 46 41
 4 -12 6 58 53 50 49 48 46
 5 -53 6 61 58 55 50 47 46
 1 -59 6 56 54 50 49 47 46
 3 -72 5 54 51 50 49 43
 2 -43 5 54 53 52 48 47
 10 -66 5 53 52 49 47 46
 6 -37 5 57 54 52 50 48
 8 -58 4 56 55 46 43
 9 -19 4 54 50 49 46
 2 -56 4 54 49 48 46
 6 -29 2 48 46
 6 -2 2 52 51
 1 -97 2 55 51
 7 -96 1 47
 6 -10 1 55
 5 -84 1 57
 8 -40 1 62
 2 -7 1 62
 1 -1 1 62
 2 -22 1 62
 8 -93 1 62
 6 -40 1 62
 5 -79 1 62
 1 -58 1 62
 5 -13 1 62
 1 -23 1 62
 4 -51 1 62
 1 -21 1 62
 6 -53 1 62
 4 -63 1 62
 2 -49 1 62
 8 -29 1 62
 0 13670 0
