92
 0 -100 17 2 3 4 5 6 7 8 9 10 11 15 17 18 19 22 24 36
 2 -80 13 51 50 48 47 45 43 42 39 32 30 27 20 16
 8 -34 10 49 48 39 35 32 30 28 27 21 14
 8 -45 12 50 49 48 46 41 40 34 32 31 29 28 23
 6 -9 7 55 51 38 37 35 25 13
 7 -14 7 67 54 47 45 41 40 12
 6 -23 13 67 61 55 51 49 47 45 41 37 35 34 32 30
 10 -98 10 61 55 45 42 37 35 34 32 31 23
 8 -30 6 67 46 45 33 26 20
 5 -50 4 91 48 25 20
 9 -3 8 91 49 47 46 43 37 30 20
 3 -23 7 91 90 51 49 48 33 20
 4 -82 14 62 61 60 56 53 52 50 48 47 46 45 44 39 34
 7 -67 11 90 66 65 63 62 61 58 53 46 44 29
 9 -78 16 91 90 67 66 60 57 54 53 52 51 48 47 46 45 44 38
 1 -79 12 91 84 67 66 59 56 52 49 46 40 38 34
 4 -47 9 67 65 61 57 54 49 47 37 30
 5 -89 13 91 90 89 84 67 65 63 59 55 53 52 38 35
 8 -42 12 91 90 67 65 63 56 52 51 48 47 46 38
 6 -52 11 89 65 64 63 61 55 53 52 44 38 35
 10 -44 11 91 87 86 66 60 56 54 53 51 47 34
 8 -35 14 86 85 66 64 62 60 58 57 56 55 54 51 44 39
 5 -65 13 91 89 67 66 65 64 63 60 56 54 52 47 38
 8 -76 11 91 90 89 88 65 64 63 53 47 44 35
 8 -88 9 88 87 62 54 53 49 47 40 34
 9 -4 13 91 90 89 87 86 81 80 62 59 55 50 49 37
 2 -14 10 90 88 86 65 62 60 56 52 44 40
 10 -20 10 89 87 82 78 64 63 60 57 47 38
 3 -39 12 91 88 84 77 67 64 59 57 56 55 52 45
 8 -59 11 90 84 83 82 78 66 64 59 56 52 38
 7 -40 10 89 83 82 78 65 60 56 53 52 38
 6 -82 13 91 89 87 86 82 77 74 62 59 57 56 54 44
 9 -53 11 85 82 80 75 74 66 63 60 59 57 44
 7 -95 14 90 85 83 82 81 80 79 75 70 65 64 63 58 57
 4 -85 13 87 86 83 82 79 78 75 74 70 66 58 57 56
 8 -22 16 87 86 84 83 81 80 79 78 76 75 74 70 66 63 62 58
 6 -50 11 88 85 84 82 79 78 74 70 69 63 53
 5 -29 13 88 86 85 81 79 76 75 73 71 70 68 62 58
 1 -75 13 91 90 89 88 84 80 76 75 73 72 70 69 59
 6 -18 11 89 85 82 78 75 72 71 69 68 64 61
 4 -16 7 89 76 75 73 68 60 52
 9 -69 12 90 88 86 84 83 80 75 74 72 70 69 63
 6 -75 9 90 89 86 81 79 76 73 62 59
 9 -89 11 84 83 81 78 76 73 72 71 70 69 68
 3 -74 11 89 86 82 81 80 79 75 74 71 69 68
 10 -43 11 89 82 80 79 78 76 73 71 70 69 68
 9 -73 8 85 84 83 80 77 73 70 59
 10 -83 8 87 75 74 73 71 70 68 58
 9 -64 8 83 82 75 71 70 69 68 64
 1 -59 6 78 74 71 69 63 58
 2 -87 8 88 82 81 78 75 74 72 70
 8 -55 6 87 79 74 72 70 69
 10 -82 6 77 75 73 72 71 68
 6 -49 6 83 81 79 78 76 70
 3 -21 5 78 76 72 71 68
 7 -27 4 80 73 69 68
 2 -91 4 76 73 71 68
 7 -33 2 77 72
 1 -94 2 71 68
 8 -15 2 77 69
 5 -47 2 73 70
 3 -69 1 69
 3 -95 1 68
 6 -46 1 74
 2 -38 1 69
 1 -69 1 69
 7 -88 1 85
 10 -21 1 92
 4 -41 1 92
 1 -41 1 92
 4 -16 1 92
 7 -87 1 92
 5 -78 1 92
 6 -3 1 92
 3 -26 1 92
 1 -53 1 92
 2 -45 1 92
 1 -45 1 92
 10 -80 1 92
 8 -62 1 92
 5 -50 1 92
 6 -49 1 92
 3 -39 1 92
 8 -58 1 92
 5 -65 1 92
 5 -77 1 92
 10 -12 1 92
 10 -5 1 92
 2 -23 1 92
 5 -32 1 92
 10 -22 1 92
 0 23595 0
