52
 0 -89 13 2 3 4 5 6 7 8 9 10 12 15 17 20
 3 -32 10 49 38 32 30 29 25 24 21 16 14
 2 -15 5 33 32 19 13 11
 2 -33 5 51 29 24 18 11
 8 -68 11 51 50 49 48 37 33 32 28 26 23 22
 3 -73 7 49 48 38 29 28 22 19
 1 -91 9 50 49 48 37 32 28 26 23 22
 1 -50 9 51 50 49 48 38 28 26 24 23
 1 -67 8 49 48 32 30 28 26 24 23
 5 -68 7 49 48 38 30 28 24 22
 8 -82 7 49 48 37 28 26 23 22
 7 -75 7 51 49 48 47 37 23 22
 5 -58 6 50 49 48 28 23 22
 2 -29 12 51 50 48 46 45 44 43 37 36 35 31 28
 2 -18 12 51 49 48 46 45 44 43 38 37 36 31 28
 9 -47 7 50 48 47 37 36 26 23
 8 -84 6 50 45 33 31 28 25
 7 -38 7 50 44 37 36 31 28 23
 9 -82 7 51 44 43 36 34 30 24
 6 -23 9 50 49 47 45 44 43 36 35 27
 10 -33 3 47 33 22
 3 -78 7 45 44 43 36 35 34 31
 4 -32 7 46 45 43 41 40 35 34
 5 -37 5 47 46 45 37 31
 3 -24 7 48 46 44 43 41 36 35
 8 -28 3 44 34 31
 1 -93 2 34 31
 9 -17 4 47 40 39 34
 8 -97 2 43 31
 4 -16 4 42 41 40 39
 7 -27 3 41 40 39
 5 -65 3 46 41 39
 3 -89 2 42 39
 10 -49 1 42
 5 -83 1 39
 5 -23 1 39
 4 -68 1 42
 8 -3 1 40
 8 -3 1 52
 6 -43 1 52
 2 -63 1 52
 7 -54 1 52
 9 -68 1 52
 3 -33 1 52
 8 -5 1 52
 10 -4 1 52
 1 -17 1 52
 1 -59 1 52
 1 -59 1 52
 8 -23 1 52
 2 -89 1 52
 0 12520 0
