32
 0 -61 6 2 3 4 5 6 7
 8 -41 5 16 12 10 9 8
 7 -40 4 16 15 12 8
 1 -26 5 17 13 12 11 10
 7 -84 5 17 13 12 11 10
 5 -97 5 24 19 17 16 13
 7 -1 4 19 16 15 12
 7 -91 3 17 13 11
 7 -63 2 15 11
 3 -19 2 15 14
 2 -72 3 24 19 14
 9 -96 3 25 24 14
 3 -17 2 25 14
 6 -1 5 31 23 22 21 18
 4 -93 5 30 25 24 21 18
 7 -84 3 31 27 18
 8 -80 4 30 29 28 20
 1 -18 3 29 28 20
 5 -89 3 31 27 26
 4 -97 1 26
 1 -3 1 27
 3 -88 1 30
 5 -17 1 26
 10 -18 1 27
 7 -2 1 28
 1 -72 1 32
 2 -33 1 32
 5 -34 1 32
 2 -28 1 32
 6 -68 1 32
 3 -42 1 32
 0 7875 0
