92
 0 -31 25 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 33 38
 6 -88 14 56 49 47 46 45 42 39 35 34 31 30 29 26 19
 9 -41 14 49 48 47 46 45 43 39 37 36 35 34 32 28 27
 6 -18 15 70 58 55 49 48 47 45 43 42 40 39 37 34 31 28
 5 -62 16 70 68 62 58 56 55 49 48 47 46 43 42 39 36 34 30
 4 -32 12 91 68 62 58 51 47 46 45 43 40 36 27
 6 -20 11 62 61 55 49 47 46 44 43 42 34 29
 9 -67 16 91 68 67 62 61 58 56 55 54 53 49 45 43 42 39 34
 1 -62 13 91 90 62 58 55 53 50 49 45 43 37 34 28
 10 -2 11 91 69 67 61 52 47 46 43 42 35 31
 6 -83 11 70 62 58 49 45 43 41 39 37 31 28
 5 -78 12 61 53 50 49 48 47 46 43 40 37 34 30
 3 -84 12 91 55 52 49 47 46 45 44 43 42 39 28
 9 -45 19 91 70 69 68 67 66 64 61 58 55 54 53 52 51 48 45 44 42 39
 2 -20 16 69 62 61 60 58 57 56 55 54 53 50 49 47 43 42 37
 3 -11 16 90 87 70 68 67 65 61 60 57 54 52 51 49 45 43 35
 5 -85 13 91 88 70 68 67 65 61 56 54 49 47 39 35
 1 -87 20 91 90 87 70 68 67 66 62 61 60 58 57 56 55 54 53 52 51 50 42
 7 -15 15 90 69 66 61 60 58 57 55 54 53 50 48 43 40 37
 4 -47 14 84 70 67 65 62 58 53 51 50 49 47 45 44 36
 1 -24 16 91 89 86 70 68 67 61 60 58 55 54 51 50 49 43 41
 5 -96 10 90 89 87 83 67 64 58 55 52 31
 2 -28 13 91 90 88 69 67 66 63 62 56 55 53 46 39
 3 -16 7 67 57 55 50 49 43 34
 7 -56 14 89 87 86 70 61 60 58 57 54 53 51 50 49 43
 9 -15 14 90 88 87 83 82 70 66 63 62 61 57 54 53 40
 6 -59 13 87 85 67 66 64 61 60 57 55 54 53 50 42
 2 -21 15 89 88 86 82 69 67 66 65 64 63 61 60 57 54 51
 1 -69 15 91 90 88 86 83 81 68 67 63 60 57 54 53 51 50
 9 0 14 91 90 88 87 86 83 82 75 65 64 63 60 54 51
 4 -22 13 88 86 82 81 68 66 65 63 60 57 54 53 51
 10 -84 14 88 87 85 83 80 78 69 67 66 63 62 58 56 50
 4 -91 15 91 89 88 87 84 83 82 81 76 70 63 60 59 57 52
 8 -70 13 89 87 86 83 82 80 69 65 64 63 60 52 51
 9 -75 10 86 85 83 80 63 62 58 55 53 50
 8 -56 14 89 88 87 83 82 80 74 71 69 64 63 61 60 57
 6 -19 13 87 86 84 83 82 81 80 79 76 68 67 65 51
 1 -81 11 90 87 84 81 76 68 65 63 60 59 57
 4 -88 10 87 86 83 81 80 72 60 59 57 50
 5 -33 14 89 86 85 84 81 80 79 78 77 75 73 65 64 59
 9 -3 11 90 87 84 83 82 80 78 77 75 65 53
 8 -44 12 88 86 84 83 81 80 79 78 75 65 63 59
 5 -99 11 88 83 82 80 78 77 75 72 64 63 59
 4 -45 8 87 81 78 76 75 73 60 59
 5 -53 11 89 86 83 82 81 77 76 74 73 72 71
 6 -43 9 87 86 83 81 80 79 77 75 59
 5 -67 8 90 85 80 75 74 72 71 63
 1 -99 7 83 77 76 75 73 72 59
 3 -92 6 80 75 72 66 63 59
 4 -90 7 82 79 77 76 75 73 71
 8 -78 5 85 78 77 73 59
 6 -13 6 85 77 75 73 72 71
 8 -62 4 76 73 72 59
 10 -47 5 84 80 74 72 71
 10 -51 5 84 82 81 78 75
 8 -86 3 72 71 64
 7 -48 3 78 77 75
 10 -69 3 76 74 72
 1 -88 2 74 71
 4 -17 2 79 77
 5 -92 2 81 79
 4 -27 2 89 76
 6 -12 1 73
 6 -84 1 76
 5 -46 1 72
 4 -99 1 73
 7 -52 1 72
 4 -82 1 73
 6 -14 1 72
 7 -69 1 85
 7 -39 1 92
 5 -64 1 92
 6 -51 1 92
 4 -42 1 92
 8 -64 1 92
 4 -50 1 92
 5 -9 1 92
 9 -91 1 92
 4 -99 1 92
 7 -4 1 92
 5 -15 1 92
 2 -31 1 92
 1 -76 1 92
 8 0 1 92
 1 -39 1 92
 6 -35 1 92
 9 -55 1 92
 3 -65 1 92
 9 -59 1 92
 3 -69 1 92
 4 -77 1 92
 0 23930 0
