52
 0 -11 7 2 3 6 11 12 13 22
 9 -37 10 21 19 18 15 14 10 9 7 5 4
 9 -4 8 28 21 20 19 18 17 9 5
 4 -11 5 27 24 23 17 8
 1 -9 11 51 49 35 33 30 29 27 26 25 24 23
 7 -18 7 35 33 31 28 21 18 15
 4 -84 6 32 30 29 26 23 16
 3 0 10 51 49 36 35 34 33 31 30 29 28
 2 -26 8 50 49 36 35 32 30 25 23
 1 -12 8 51 50 49 47 35 27 25 23
 6 -56 7 51 49 47 29 28 25 23
 3 -67 9 50 49 45 41 36 33 31 30 25
 2 -35 11 51 49 48 45 44 43 42 36 35 34 32
 2 -57 7 49 48 46 36 31 30 23
 10 -64 6 51 47 44 32 29 23
 1 -70 6 51 49 37 33 25 20
 9 -93 10 47 46 45 44 42 41 40 39 36 29
 10 -72 6 50 49 45 41 37 25
 9 -31 9 51 48 45 44 43 42 40 39 36
 5 -38 8 47 45 44 43 42 41 38 34
 1 -98 8 51 46 44 43 41 40 39 37
 5 -24 7 46 45 43 42 41 39 37
 2 -58 5 45 42 41 37 34
 4 -4 4 48 41 39 31
 8 -59 5 48 44 43 42 34
 1 -61 5 44 41 40 39 36
 4 -60 3 42 40 32
 2 -33 4 46 43 39 38
 10 -47 3 50 43 37
 3 -56 3 47 43 37
 8 -39 3 42 40 37
 1 -42 3 46 41 38
 2 -25 3 44 40 38
 6 -9 2 40 39
 3 -71 2 41 39
 2 -24 1 37
 2 -74 1 38
 5 -33 1 52
 4 -65 1 52
 9 -34 1 52
 10 -4 1 52
 3 -67 1 52
 10 -6 1 52
 2 -83 1 52
 8 -73 1 52
 4 -37 1 52
 8 -1 1 52
 4 -16 1 52
 10 -43 1 52
 7 -46 1 52
 6 -60 1 52
 0 10735 0
