102
 0 -49 19 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 20 25 26
 7 -97 15 53 50 47 46 44 43 39 35 34 33 32 30 29 24 22
 10 -77 18 62 60 58 53 51 50 48 46 45 42 40 38 37 36 34 33 28 17
 2 -67 10 48 47 46 44 39 31 29 27 24 23
 6 -17 9 69 57 53 43 36 35 30 21 19
 7 -37 21 69 62 60 59 58 54 53 51 50 49 48 46 45 44 43 41 40 39 37 36 32
 7 -35 14 101 76 60 58 49 48 46 44 43 41 40 31 29 27
 8 -18 10 69 62 61 50 46 43 36 32 30 22
 2 -33 13 101 65 62 60 59 57 54 53 48 45 44 41 24
 2 -17 13 60 58 54 53 50 46 44 40 39 33 32 31 28
 8 -62 14 77 60 59 58 54 50 45 43 42 38 37 36 33 32
 7 -71 11 69 62 61 59 49 46 44 43 40 30 27
 7 -71 16 69 67 61 60 58 54 53 51 50 49 48 40 38 36 33 31
 3 -80 8 75 69 67 60 54 51 49 19
 4 -61 17 101 69 68 67 65 64 63 60 54 53 51 49 46 43 41 39 35
 5 -64 10 101 65 62 55 53 50 48 43 41 24
 9 -73 11 101 69 64 57 56 54 49 44 41 39 32
 7 -25 15 101 77 76 67 60 59 58 56 55 54 53 50 48 40 37
 4 -14 12 101 74 62 59 52 50 48 45 44 40 39 33
 7 -28 9 101 77 74 59 58 50 40 34 32
 2 -81 14 101 99 76 74 73 64 61 58 56 54 51 50 45 32
 10 -35 17 101 100 77 76 75 70 63 60 59 58 56 55 54 51 49 48 40
 6 -86 14 101 98 76 69 67 66 63 62 57 56 55 49 43 40
 1 -38 14 99 95 77 76 73 69 68 67 64 58 56 51 49 37
 10 -10 15 101 95 89 76 72 70 69 68 67 63 57 54 53 51 48
 3 -28 20 101 99 95 94 90 87 86 75 72 71 70 68 67 66 64 63 61 57 56 49
 8 -2 17 99 98 97 86 77 74 73 70 68 67 66 63 57 56 55 54 53
 2 -94 18 101 96 90 86 84 75 74 73 71 70 68 66 65 64 63 61 59 57
 1 -33 14 99 93 74 73 71 69 67 66 64 62 61 57 55 51
 9 -31 12 101 99 98 94 91 75 67 64 60 54 48 45
 5 -36 11 100 93 92 90 72 71 70 65 59 57 45
 8 -6 14 98 97 92 90 87 83 75 70 68 67 66 65 55 52
 5 -20 16 100 99 97 92 90 86 76 73 72 71 70 68 64 63 56 55
 9 -51 14 98 97 94 91 84 81 75 73 70 69 68 67 61 54
 8 -38 15 100 98 94 90 86 83 82 81 75 72 71 70 66 58 55
 8 -58 17 101 98 97 96 94 92 91 90 88 87 83 74 71 70 66 63 56
 7 -77 12 98 97 96 94 93 90 75 70 66 63 61 52
 9 -44 17 101 100 98 95 93 91 90 89 87 86 84 76 74 72 71 70 57
 4 -40 16 99 97 94 93 89 86 84 83 82 81 78 77 76 73 72 71
 6 -64 14 99 97 93 92 90 88 86 85 84 80 73 72 65 64
 10 -70 14 99 97 95 93 91 85 84 83 82 81 72 71 70 61
 3 -10 14 101 95 94 91 90 89 88 85 84 82 79 73 70 69
 8 -34 9 99 95 92 90 89 81 71 70 52
 5 -100 11 96 95 90 89 87 86 84 80 79 70 63
 1 -56 9 97 96 87 86 82 80 79 78 55
 3 -28 8 99 93 90 87 84 78 75 57
 3 -25 10 95 89 88 85 84 82 81 79 78 71
 9 -33 8 97 90 86 85 83 79 73 66
 8 -9 9 97 96 91 89 84 83 80 78 74
 3 -63 7 98 95 90 87 86 83 63
 4 -31 9 98 94 92 91 86 84 81 80 78
 10 -90 7 100 91 86 85 82 78 72
 4 -58 6 94 92 87 83 81 78
 5 -57 5 96 92 88 82 71
 4 -38 5 95 89 88 85 84
 10 -10 5 93 85 84 81 80
 6 -65 5 88 83 82 81 80
 1 -86 5 96 93 92 87 78
 3 -56 5 99 98 91 82 81
 4 -41 5 90 83 81 80 79
 4 -19 4 92 89 88 79
 6 -4 4 96 90 79 78
 10 -5 3 82 81 78
 3 -43 3 83 82 81
 5 -43 3 94 81 79
 7 -32 2 80 78
 2 -71 2 82 78
 7 -95 2 93 79
 5 -33 2 86 83
 8 -49 1 78
 5 -64 1 80
 4 -30 1 79
 6 -22 1 87
 3 -88 1 79
 2 -20 1 85
 3 -74 1 80
 8 -63 1 91
 7 -62 1 102
 1 -47 1 102
 10 -7 1 102
 6 -26 1 102
 2 -11 1 102
 8 -11 1 102
 7 -100 1 102
 4 -39 1 102
 2 -19 1 102
 4 -70 1 102
 1 -89 1 102
 5 -80 1 102
 2 -75 1 102
 8 0 1 102
 8 -100 1 102
 2 -65 1 102
 1 -100 1 102
 5 -55 1 102
 3 -88 1 102
 4 -33 1 102
 8 -78 1 102
 8 -59 1 102
 10 -82 1 102
 9 -15 1 102
 0 24470 0
