52
 0 -42 14 2 3 4 5 6 8 9 10 11 12 14 16 17 18
 9 -43 5 29 26 21 20 7
 7 -90 10 51 49 31 28 25 24 23 22 21 19
 9 -31 11 51 50 49 48 33 31 30 26 24 21 20
 4 -27 6 26 25 24 21 20 13
 6 -72 5 31 28 25 20 15
 8 -27 8 49 46 33 32 31 25 23 22
 3 -79 6 51 50 26 23 21 20
 5 -29 10 51 49 48 47 32 31 30 28 24 20
 3 -37 10 50 49 48 41 33 32 31 30 24 20
 10 -33 8 51 49 47 33 32 28 22 20
 7 -10 6 47 33 28 25 24 21
 7 -70 11 47 46 45 43 42 41 33 32 31 30 27
 3 -29 11 49 46 45 43 42 41 33 32 31 30 27
 9 -78 7 50 46 45 41 33 32 23
 5 -96 6 51 49 48 41 39 20
 3 -31 11 51 47 46 43 42 40 37 36 30 28 27
 3 -8 11 49 47 43 42 41 40 39 36 33 32 27
 3 -64 7 45 43 40 36 33 30 27
 3 -42 8 46 45 43 42 40 37 36 27
 2 -60 7 42 41 40 39 36 32 27
 4 -72 7 50 45 42 39 37 36 27
 4 -52 8 48 47 43 42 40 37 36 30
 1 -52 8 46 45 43 40 38 37 36 35
 4 -55 6 48 43 41 37 36 30
 5 -41 4 42 39 37 28
 1 -13 4 44 38 35 34
 10 -40 4 41 38 35 34
 5 -83 4 41 38 35 34
 2 -69 2 39 34
 7 -41 2 40 36
 2 -11 1 35
 3 -42 1 37
 5 -88 1 52
 8 -30 1 52
 10 -38 1 52
 10 -50 1 52
 10 -94 1 52
 5 -6 1 52
 4 -56 1 52
 8 -35 1 52
 5 -3 1 52
 10 -52 1 52
 9 -72 1 52
 1 -26 1 52
 8 -86 1 52
 5 -15 1 52
 4 -25 1 52
 1 -90 1 52
 2 -36 1 52
 1 -15 1 52
 0 11930 0
