62
 0 -75 14 2 3 4 5 6 8 9 11 13 14 15 16 17 29
 9 -43 10 39 30 26 23 22 20 19 18 10 7
 2 -12 11 61 46 39 34 28 26 25 23 22 21 20
 6 -39 11 46 40 39 34 33 30 28 25 22 21 20
 5 -36 9 39 38 34 31 28 25 23 21 12
 3 -95 12 57 46 45 44 40 39 38 33 30 28 27 22
 4 -51 11 61 60 59 46 45 42 38 34 33 31 21
 8 -94 7 60 58 46 40 25 21 20
 7 -44 10 61 46 44 42 39 38 37 32 31 26
 10 -13 8 59 46 45 42 38 28 24 21
 7 -62 8 61 60 58 46 41 35 28 20
 4 -80 14 61 60 59 58 57 46 45 44 41 40 37 35 32 27
 7 -82 7 60 45 42 38 34 33 21
 4 -38 11 61 59 58 57 44 41 40 35 33 28 27
 5 -22 7 60 59 58 46 45 41 21
 7 -96 8 46 45 44 40 39 34 32 27
 2 -18 10 61 59 58 44 41 38 37 33 32 27
 4 0 9 59 58 57 44 43 42 37 32 27
 10 -22 8 60 44 40 38 36 34 33 32
 4 -43 7 57 45 44 43 38 32 27
 4 -82 6 57 44 37 35 32 27
 10 -81 10 60 59 58 54 51 47 43 42 41 32
 8 -97 7 57 43 41 37 36 33 32
 10 -20 8 61 57 54 50 43 37 36 32
 10 -38 5 55 44 42 41 35
 1 -61 7 58 57 55 50 45 43 36
 4 -15 8 56 55 54 52 50 49 48 36
 2 -34 4 50 43 37 32
 7 -52 7 54 52 51 49 48 47 41
 3 -45 6 61 60 49 48 47 41
 5 -72 4 57 51 48 41
 5 -61 4 56 55 52 49
 10 -40 4 54 52 51 47
 5 -66 4 58 56 51 50
 6 -49 3 54 49 43
 7 -93 3 53 51 47
 10 -28 3 51 48 47
 10 -27 3 52 49 47
 4 -56 3 59 56 55
 1 -86 2 49 43
 6 -96 2 53 50
 1 -71 2 52 49
 9 -82 1 48
 7 -61 1 47
 5 -22 1 54
 6 -84 1 50
 9 -16 1 62
 5 -58 1 62
 4 -83 1 62
 10 -70 1 62
 7 -79 1 62
 8 -96 1 62
 7 -100 1 62
 1 -8 1 62
 8 -98 1 62
 9 -74 1 62
 7 -13 1 62
 4 -84 1 62
 4 -10 1 62
 9 0 1 62
 10 -45 1 62
 0 16590 0
