42
 0 -40 12 2 3 4 5 6 7 8 9 10 11 12 17
 8 -23 6 41 30 22 20 15 13
 8 -4 10 41 31 30 27 26 25 22 21 20 19
 1 -8 8 41 30 28 26 25 22 20 15
 6 -79 6 38 27 20 19 16 14
 1 -17 5 40 30 23 16 15
 4 -30 9 39 38 30 29 27 26 25 19 18
 5 -4 8 37 31 30 28 22 21 20 15
 8 -48 9 30 29 28 26 25 24 23 22 21
 2 -88 6 29 27 24 21 19 16
 6 -56 7 39 30 27 26 25 22 20
 8 -37 4 41 38 27 16
 2 -88 3 39 38 16
 7 -33 6 39 30 29 28 25 24
 7 -67 6 39 38 36 29 27 24
 4 -86 5 35 31 28 26 25
 7 -98 6 37 36 34 33 29 28
 8 -50 3 37 24 22
 2 -20 6 37 36 35 34 33 28
 7 -92 3 36 29 24
 10 -47 6 39 38 36 34 33 32
 10 -88 4 40 35 34 32
 5 -79 4 38 35 34 32
 10 -28 3 34 33 32
 10 -20 3 37 36 33
 9 -10 2 34 32
 6 -97 2 35 33
 9 -29 1 32
 8 -68 1 35
 7 -73 1 33
 2 -9 1 32
 9 -9 1 42
 5 -8 1 42
 4 -24 1 42
 6 -7 1 42
 6 -40 1 42
 4 -29 1 42
 6 -75 1 42
 7 -18 1 42
 2 -5 1 42
 5 -11 1 42
 0 8710 0
