42
 0 -76 12 2 3 4 5 6 7 8 9 10 11 15 16
 5 -61 6 41 29 20 17 14 12
 1 -26 5 41 20 19 17 13
 7 -62 7 41 40 24 23 22 17 14
 9 -92 6 40 29 24 23 17 14
 4 -5 6 39 28 26 20 19 18
 8 -72 4 28 25 18 14
 2 -4 6 40 26 24 23 22 17
 1 -54 9 41 40 39 34 29 26 24 23 19
 1 -33 6 39 35 28 26 23 18
 7 -62 6 41 39 38 35 26 18
 9 -58 8 40 39 38 35 34 28 24 23
 5 -88 4 38 29 26 18
 9 -22 5 37 36 34 26 19
 5 -66 6 38 36 35 27 24 21
 2 -24 7 40 39 37 35 34 31 24
 4 -53 6 35 33 31 28 27 25
 3 -56 6 40 36 34 31 27 24
 4 -72 6 38 35 33 32 31 27
 6 -44 3 36 27 23
 2 -80 5 34 33 32 31 30
 1 -38 4 37 36 32 27
 5 -1 4 37 33 31 30
 6 -58 3 33 32 30
 2 -65 3 39 34 30
 9 -59 2 31 30
 7 -92 1 30
 10 -94 1 32
 6 -77 1 30
 7 -86 1 42
 7 -13 1 42
 2 -74 1 42
 8 -73 1 42
 9 -6 1 42
 6 -13 1 42
 7 -82 1 42
 1 -60 1 42
 3 -13 1 42
 4 -98 1 42
 9 -30 1 42
 6 -7 1 42
 0 10745 0
