42
 0 -86 12 2 3 4 5 6 7 8 9 11 16 17 23
 1 -59 5 22 18 14 12 10
 10 -89 6 41 21 18 15 14 13
 5 -77 3 41 18 14
 3 -14 5 41 30 25 21 15
 4 -45 8 40 30 29 27 26 25 24 20
 1 -72 5 29 25 24 22 18
 4 -10 8 40 39 38 30 29 27 25 22
 3 -19 7 41 40 39 25 24 22 20
 6 -88 7 41 40 37 36 30 25 21
 10 -44 4 29 25 24 18
 10 -43 7 40 39 38 37 35 26 24
 10 -93 5 40 38 36 29 19
 1 -55 4 29 25 24 20
 6 -2 7 40 39 37 36 35 29 24
 3 -70 7 41 39 37 32 30 28 25
 10 -35 9 41 40 37 36 35 34 33 32 28
 4 -9 8 40 39 38 36 34 32 31 30
 9 -37 4 39 37 32 25
 3 -74 6 38 37 36 33 32 28
 5 -96 6 39 38 35 34 31 29
 10 -91 6 37 36 35 34 33 32
 7 -9 5 38 34 33 32 31
 3 -32 4 34 33 32 28
 3 -45 4 35 34 33 31
 10 -83 3 36 32 28
 9 -40 1 28
 6 -92 1 31
 1 -71 1 32
 9 -13 1 33
 2 -40 1 42
 2 -29 1 42
 8 -39 1 42
 3 -25 1 42
 9 -87 1 42
 4 -6 1 42
 10 -11 1 42
 5 0 1 42
 6 -2 1 42
 3 -71 1 42
 4 -76 1 42
 0 9895 0
