52
 0 -70 9 2 3 4 7 8 9 12 14 16
 3 -32 6 25 20 18 13 6 5
 5 -41 12 41 33 30 29 26 25 24 23 22 21 15 13
 3 -14 6 42 22 20 19 18 10
 8 -78 8 42 33 30 27 26 21 15 11
 4 -14 11 42 41 40 35 33 29 28 27 26 23 22
 4 -87 11 50 42 40 38 34 31 29 28 22 21 19
 3 -56 9 51 36 35 33 32 29 28 18 17
 4 -41 9 42 36 35 32 29 26 25 23 18
 8 -90 5 51 41 33 25 15
 2 -57 10 51 50 49 41 40 38 35 34 31 22
 8 -2 10 51 50 42 41 36 35 34 31 28 27
 7 -16 10 51 50 48 42 37 36 35 34 31 27
 4 -64 9 50 40 39 35 34 33 32 31 28
 2 -69 9 50 47 40 38 37 36 35 34 28
 1 -32 6 50 38 37 36 32 24
 4 -39 7 50 42 40 39 38 34 31
 1 -40 9 50 49 48 47 45 41 38 37 34
 6 -13 8 51 49 45 43 41 37 36 32
 2 -84 6 51 50 49 48 36 29
 9 -11 8 51 49 48 45 44 39 37 35
 9 -3 7 48 45 43 39 37 36 32
 1 -59 5 51 48 39 34 31
 6 -21 5 49 44 35 34 31
 9 -1 4 44 40 34 31
 1 -19 7 50 49 47 46 45 44 43
 9 -53 5 49 45 43 39 38
 6 -95 5 49 48 45 44 43
 7 -82 4 47 46 45 43
 8 -73 4 47 46 45 43
 7 -7 3 47 45 43
 3 -27 2 47 44
 6 -24 2 48 44
 5 -53 1 43
 10 -71 1 43
 9 -87 1 44
 4 -84 1 46
 9 -96 1 44
 7 -5 1 46
 9 -82 1 48
 6 -16 1 46
 7 -100 1 44
 6 -32 1 52
 8 -64 1 52
 6 -66 1 52
 4 -32 1 52
 5 -85 1 52
 8 -60 1 52
 1 -44 1 52
 9 -45 1 52
 2 -81 1 52
 0 12585 0
