32
 0 -46 6 2 3 4 5 6 8
 10 -51 8 31 21 19 17 15 14 12 10
 3 -38 5 18 14 12 11 7
 8 -7 6 29 21 18 17 16 15
 5 -21 4 21 16 13 9
 1 -98 4 21 16 14 12
 9 -28 8 31 30 29 28 23 21 20 16
 10 -92 5 30 29 21 18 16
 8 -27 9 30 29 28 27 26 25 24 23 20
 5 -75 3 29 23 16
 2 -98 2 23 16
 8 -26 6 30 29 28 25 24 23
 9 -47 6 28 27 26 25 23 22
 10 -77 5 29 25 24 23 20
 1 -33 5 30 25 24 23 20
 7 -72 5 27 26 25 24 22
 8 -42 5 28 26 24 23 22
 7 -94 4 28 24 23 22
 7 -9 4 26 24 23 22
 10 -94 1 22
 5 -88 1 27
 4 -48 1 32
 3 -99 1 32
 9 -46 1 32
 2 -20 1 32
 6 -3 1 32
 9 -29 1 32
 5 -46 1 32
 9 -3 1 32
 5 -37 1 32
 6 -37 1 32
 0 7655 0
