82
 0 -92 18 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 19 24 33
 3 -77 9 52 40 37 36 32 30 27 22 18
 3 -32 9 56 52 41 39 36 35 31 27 16
 9 -57 11 52 49 46 43 41 40 38 37 30 26 22
 6 -64 12 52 51 48 46 45 42 41 39 38 34 31 25
 6 -63 11 56 52 51 46 44 43 40 39 38 37 23
 9 -1 6 52 49 43 37 23 20
 1 -61 7 56 52 43 42 30 22 21
 1 -91 7 54 37 36 34 29 28 22
 1 -52 10 60 56 54 49 47 46 43 40 30 26
 7 -76 12 60 58 56 55 54 49 47 44 43 42 39 37
 1 -77 8 62 51 49 41 38 37 36 28
 3 -8 11 81 62 60 56 55 51 48 43 42 37 28
 7 -74 4 43 42 30 25
 8 -44 11 62 61 60 58 54 48 45 44 42 37 36
 9 -17 11 81 80 62 55 51 49 48 46 45 42 38
 7 -45 10 81 80 53 51 49 46 45 42 38 37
 6 -40 9 80 59 56 53 51 48 47 39 38
 7 -6 16 81 80 79 72 62 60 59 58 57 56 54 53 51 50 49 43
 8 -44 11 62 60 59 58 56 54 51 50 44 40 39
 3 -29 11 78 62 61 60 59 58 54 49 45 44 36
 6 -12 8 62 60 59 51 50 48 44 39
 1 0 10 80 61 60 58 55 50 48 47 45 42
 3 -49 8 73 60 59 58 50 48 44 39
 7 -11 12 81 77 76 75 73 71 61 60 58 50 47 44
 5 -3 11 81 75 74 73 68 61 58 55 48 44 42
 5 -41 5 81 71 48 45 38
 1 -21 10 77 76 75 74 73 71 61 57 50 44
 3 -34 7 81 79 60 57 51 46 45
 4 -1 10 80 77 75 73 71 70 62 58 55 48
 6 -98 9 77 75 74 73 71 68 58 57 44
 3 -10 8 79 76 75 74 72 62 53 42
 3 -44 13 80 75 74 73 71 69 68 65 62 61 59 57 56
 5 -23 11 78 75 72 71 70 68 65 59 57 56 55
 9 -45 5 74 72 68 58 42
 9 -69 13 81 79 77 75 74 73 71 69 68 67 66 64 53
 1 -98 10 79 76 73 72 71 70 69 59 57 50
 5 -9 10 78 76 75 74 72 67 60 58 57 54
 1 -72 12 81 78 77 75 74 72 71 69 68 65 64 61
 3 -37 10 80 79 76 75 73 69 66 65 64 53
 5 -80 8 74 73 72 71 69 63 57 50
 8 -46 9 78 77 71 69 67 66 65 59 57
 1 -62 9 75 74 71 70 69 68 67 63 61
 8 -57 8 80 79 72 69 67 66 64 53
 7 -87 9 77 76 74 73 70 68 67 65 63
 6 -94 7 75 72 70 66 64 63 58
 5 -69 6 78 74 68 65 62 57
 9 -28 6 79 76 72 69 66 57
 6 -66 5 77 70 69 66 64
 1 -79 4 78 68 65 64
 5 -98 4 73 71 65 63
 5 -11 2 67 53
 3 -88 2 70 63
 10 -95 2 73 63
 7 -11 2 67 66
 7 -28 2 76 67
 6 -61 1 64
 6 -16 1 65
 5 -15 1 63
 2 -4 1 68
 3 -78 1 66
 1 -96 1 63
 6 -29 1 82
 3 -90 1 82
 4 -25 1 82
 1 -72 1 82
 8 -38 1 82
 7 -59 1 82
 3 -92 1 82
 5 -20 1 82
 8 -9 1 82
 8 -2 1 82
 9 -98 1 82
 9 -10 1 82
 7 -16 1 82
 3 -45 1 82
 8 -67 1 82
 4 -12 1 82
 6 -88 1 82
 1 -6 1 82
 2 -63 1 82
 0 19185 0
