42
 0 -44 8 2 3 4 5 6 7 8 10
 9 -97 6 16 14 13 12 11 9
 4 -90 5 22 21 15 13 11
 7 -56 5 32 26 21 16 11
 6 -22 5 27 21 20 17 12
 6 -9 4 32 21 17 11
 3 -3 6 41 40 29 22 18 16
 3 -93 5 41 33 25 19 16
 3 -97 8 33 32 29 28 27 26 25 23
 9 -64 6 40 38 33 24 22 21
 8 -27 7 41 40 38 29 27 25 24
 5 -69 7 41 40 36 35 32 30 24
 1 -91 6 37 33 32 28 27 26
 6 -90 6 41 40 39 37 26 21
 1 -1 8 40 39 38 37 36 35 31 29
 1 -61 3 35 27 24
 6 -62 5 38 37 36 33 29
 1 -70 5 39 36 33 32 31
 3 -16 5 40 36 35 32 31
 9 -80 4 37 33 30 28
 9 -98 3 31 30 28
 8 -90 2 35 27
 8 -85 4 38 37 36 35
 5 -38 3 39 37 31
 2 -85 3 39 35 31
 4 -18 3 36 31 30
 7 -3 2 36 30
 9 -68 2 36 35
 4 -96 1 30
 7 -73 1 34
 5 -58 1 34
 2 -49 1 38
 3 -9 1 35
 7 -82 1 42
 4 -17 1 42
 5 -41 1 42
 3 -21 1 42
 10 -34 1 42
 9 -41 1 42
 1 -85 1 42
 3 -60 1 42
 0 11465 0
