32
 0 -81 9 2 3 4 5 6 7 9 12 15
 5 -56 5 23 19 16 13 8
 1 -87 6 19 16 14 13 11 10
 4 -84 5 24 18 13 11 10
 6 -16 6 31 30 24 23 19 16
 10 -45 6 31 30 23 22 19 16
 1 -52 5 30 23 19 18 11
 8 -69 4 28 24 14 11
 3 -70 6 30 27 24 23 20 17
 9 -84 7 30 28 27 26 23 22 20
 5 -64 4 31 27 22 21
 5 -48 4 30 27 21 20
 6 -25 4 31 28 26 22
 3 -5 4 30 29 27 22
 3 -88 3 27 23 20
 10 -7 1 18
 6 -6 4 29 28 26 25
 7 -46 3 28 25 21
 2 -39 2 27 20
 7 -28 1 25
 7 -76 1 26
 5 -96 1 25
 5 -87 1 29
 3 -47 1 25
 7 -69 1 32
 4 -74 1 32
 7 -83 1 32
 8 -1 1 32
 5 -13 1 32
 5 -94 1 32
 9 -74 1 32
 0 8570 0
